"id_1","label_1","id_2","label_2","id_3","label_3","id_4","label_4","id_5","label_5"
"H","Transports et entreposage","49","Transports terrestres et transport par conduites","49.5","Transports par conduites","49.50","Transports par conduites","49.50Z","Transports par conduites"
"H","Transports et entreposage","50","Transports par eau","50.1","Transports maritimes et côtiers de passagers","50.10","Transports maritimes et côtiers de passagers","50.10Z","Transports maritimes et côtiers de passagers"
"H","Transports et entreposage","50","Transports par eau","50.2","Transports maritimes et côtiers de fret","50.20","Transports maritimes et côtiers de fret","50.20Z","Transports maritimes et côtiers de fret"
"H","Transports et entreposage","50","Transports par eau","50.3","Transports fluviaux de passagers","50.30","Transports fluviaux de passagers","50.30Z","Transports fluviaux de passagers"
"H","Transports et entreposage","50","Transports par eau","50.4","Transports fluviaux de fret","50.40","Transports fluviaux de fret","50.40Z","Transports fluviaux de fret"
"H","Transports et entreposage","51","Transports aériens","51.1","Transports aériens de passagers","51.10","Transports aériens de passagers","51.10Z","Transports aériens de passagers"
"H","Transports et entreposage","51","Transports aériens","51.2","Transports aériens de fret et transports spatiaux","51.21","Transports aériens de fret","51.21Z","Transports aériens de fret"
"H","Transports et entreposage","51","Transports aériens","51.2","Transports aériens de fret et transports spatiaux","51.22","Transports spatiaux","51.22Z","Transports spatiaux"
"H","Transports et entreposage","52","Entreposage et services auxiliaires des transports","52.1","Entreposage et stockage","52.10","Entreposage et stockage","52.10A","Entreposage et stockage frigorifique"
"H","Transports et entreposage","52","Entreposage et services auxiliaires des transports","52.1","Entreposage et stockage","52.10","Entreposage et stockage","52.10B","Entreposage et stockage non frigorifique"
"H","Transports et entreposage","52","Entreposage et services auxiliaires des transports","52.2","Services auxiliaires des transports","52.21","Services auxiliaires des transports terrestres","52.21Z","Services auxiliaires des transports terrestres"
"H","Transports et entreposage","52","Entreposage et services auxiliaires des transports","52.2","Services auxiliaires des transports","52.22","Services auxiliaires des transports par eau","52.22Z","Services auxiliaires des transports par eau"
"H","Transports et entreposage","52","Entreposage et services auxiliaires des transports","52.2","Services auxiliaires des transports","52.23","Services auxiliaires des transports aériens","52.23Z","Services auxiliaires des transports aériens"
"H","Transports et entreposage","52","Entreposage et services auxiliaires des transports","52.2","Services auxiliaires des transports","52.24","Manutention","52.24A","Manutention portuaire"
"H","Transports et entreposage","52","Entreposage et services auxiliaires des transports","52.2","Services auxiliaires des transports","52.24","Manutention","52.24B","Manutention non portuaire"
"H","Transports et entreposage","52","Entreposage et services auxiliaires des transports","52.2","Services auxiliaires des transports","52.29","Autres services auxiliaires des transports","52.29A","Messagerie, fret express"
"H","Transports et entreposage","52","Entreposage et services auxiliaires des transports","52.2","Services auxiliaires des transports","52.29","Autres services auxiliaires des transports","52.29B","Affrètement et organisation des transports"
"H","Transports et entreposage","53","Activités de poste et de courrier","53.1","Activités de poste dans le cadre d'une obligation de service universel","53.10","Activités de poste dans le cadre d'une obligation de service universel","53.10Z","Activités de poste dans le cadre d'une obligation de service universel"
"H","Transports et entreposage","53","Activités de poste et de courrier","53.2","Autres activités de poste et de courrier","53.20","Autres activités de poste et de courrier","53.20Z","Autres activités de poste et de courrier"
"I","Hébergement et restauration","55","Hébergement","55.1","Hôtels et hébergement similaire","55.10","Hôtels et hébergement similaire","55.10Z","Hôtels et hébergement similaire"
"I","Hébergement et restauration","55","Hébergement","55.2","Hébergement touristique et autre hébergement de courte durée","55.20","Hébergement touristique et autre hébergement de courte durée","55.20Z","Hébergement touristique et autre hébergement de courte durée"
"I","Hébergement et restauration","55","Hébergement","55.3","Terrains de camping et parcs pour caravanes ou véhicules de loisirs","55.30","Terrains de camping et parcs pour caravanes ou véhicules de loisirs","55.30Z","Terrains de camping et parcs pour caravanes ou véhicules de loisirs"
"I","Hébergement et restauration","55","Hébergement","55.9","Autres hébergements","55.90","Autres hébergements","55.90Z","Autres hébergements"
"I","Hébergement et restauration","56","Restauration","56.1","Restaurants et services de restauration mobile","56.10","Restaurants et services de restauration mobile","56.10A","Restauration traditionnelle"
"I","Hébergement et restauration","56","Restauration","56.1","Restaurants et services de restauration mobile","56.10","Restaurants et services de restauration mobile","56.10B","Cafétérias et autres libres-services"
"I","Hébergement et restauration","56","Restauration","56.1","Restaurants et services de restauration mobile","56.10","Restaurants et services de restauration mobile","56.10C","Restauration de type rapide"
"I","Hébergement et restauration","56","Restauration","56.2","Traiteurs et autres services de restauration","56.21","Services des traiteurs","56.21Z","Services des traiteurs"
"I","Hébergement et restauration","56","Restauration","56.2","Traiteurs et autres services de restauration","56.29","Autres services de restauration","56.29A","Restauration collective sous contrat"
"I","Hébergement et restauration","56","Restauration","56.2","Traiteurs et autres services de restauration","56.29","Autres services de restauration","56.29B","Autres services de restauration n.c.a."
"I","Hébergement et restauration","56","Restauration","56.3","Débits de boissons","56.30","Débits de boissons","56.30Z","Débits de boissons"
"J","Information et communication","58","Édition","58.1","Édition de livres et périodiques et autres activités d'édition","58.11","Édition de livres","58.11Z","Édition de livres"
"J","Information et communication","58","Édition","58.1","Édition de livres et périodiques et autres activités d'édition","58.12","Édition de répertoires et de fichiers d'adresses","58.12Z","Édition de répertoires et de fichiers d'adresses"
"J","Information et communication","58","Édition","58.1","Édition de livres et périodiques et autres activités d'édition","58.13","Édition de journaux","58.13Z","Édition de journaux"
"J","Information et communication","58","Édition","58.1","Édition de livres et périodiques et autres activités d'édition","58.14","Édition de revues et périodiques","58.14Z","Édition de revues et périodiques"
"J","Information et communication","58","Édition","58.1","Édition de livres et périodiques et autres activités d'édition","58.19","Autres activités d'édition","58.19Z","Autres activités d'édition"
"J","Information et communication","58","Édition","58.2","Édition de logiciels","58.21","Édition de jeux électroniques","58.21Z","Édition de jeux électroniques"
"J","Information et communication","58","Édition","58.2","Édition de logiciels","58.29","Édition d'autres logiciels","58.29A","Édition de logiciels système et de réseau"
"J","Information et communication","58","Édition","58.2","Édition de logiciels","58.29","Édition d'autres logiciels","58.29B","Édition de logiciels outils de développement et de langages"
"J","Information et communication","58","Édition","58.2","Édition de logiciels","58.29","Édition d'autres logiciels","58.29C","Édition de logiciels applicatifs"
"J","Information et communication","59","Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale","59.1","Activités cinématographiques, vidéo et de télévision","59.11","Production de films cinématographiques, de vidéo et de programmes de télévision","59.11A","Production de films et de programmes pour la télévision"
"J","Information et communication","59","Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale","59.1","Activités cinématographiques, vidéo et de télévision","59.11","Production de films cinématographiques, de vidéo et de programmes de télévision","59.11B","Production de films institutionnels et publicitaires"
"J","Information et communication","59","Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale","59.1","Activités cinématographiques, vidéo et de télévision","59.11","Production de films cinématographiques, de vidéo et de programmes de télévision","59.11C","Production de films pour le cinéma"
